submission_id,question_id,male,white,answer
95039,7,1,0,0
95039,4,1,0,0
95039,3,1,1,0
95039,5,0,0,0
95039,6,1,0,0
95039,2,1,1,1
95039,22,1,0,0
95039,19,0,1,0
95039,12,0,1,0
95039,21,1,0,0
95039,24,0,0,0
95039,17,1,0,0
95039,18,0,0,0
95039,14,1,1,0
95039,27,0,1,1
95039,20,0,1,0
95039,23,0,1,0
95039,10,0,1,0
95039,8,0,0,0
95039,26,0,1,0
95039,11,1,1,0
95039,13,0,1,0
95039,9,0,0,1
95039,15,1,0,0
95039,16,0,1,0
95039,25,1,1,0
95040,4,1,0,0
95040,7,1,1,0
95040,5,0,1,0
95040,3,0,1,0
95040,2,1,1,0
95040,1,1,1,1
95040,6,1,0,0
95041,3,0,1,0
95041,6,1,1,0
95041,1,0,1,1
95041,5,1,0,0
95041,2,0,0,1
95041,4,0,0,0
95041,7,0,1,0
95041,9,0,0,1
95041,20,1,1,0
95041,25,1,1,0
95041,10,1,0,1
95041,24,1,0,0
95041,22,0,0,0
95041,12,1,1,0
95041,13,0,0,0
95041,26,1,0,0
95041,14,1,0,0
95041,19,1,0,0
95041,16,1,1,0
95041,23,0,1,0
95041,17,1,0,0
95041,15,0,0,0
95041,11,0,1,0
95041,21,0,1,0
95041,8,0,1,1
95041,27,0,0,1
95041,18,0,1,0
95042,6,0,0,0
95042,2,1,0,0
95042,4,0,0,0
95042,3,0,1,0
95042,7,1,1,0
95042,1,0,1,1
95042,5,0,1,0
95042,8,0,0,1
95042,9,1,1,0
95042,18,0,0,0
95042,14,0,1,0
95042,10,1,1,0
95042,20,1,0,0
95042,11,0,0,0
95042,23,1,0,1
95042,24,1,1,0
95042,13,1,0,0
95042,26,0,1,0
95042,22,0,1,0
95042,15,0,1,0
95042,17,0,0,0
95042,27,1,1,0
95042,12,1,0,0
95042,21,1,0,1
95042,16,1,1,1
95042,19,0,0,1
95042,25,1,0,1
95043,2,0,0,1
95043,1,0,0,1
95043,5,1,0,1
95043,7,0,1,0
95043,6,0,1,0
95043,3,1,1,0
95043,4,0,0,1
95043,16,1,0,0
95043,20,1,1,0
95044,2,1,1,1
95044,6,0,1,0
95044,7,0,0,0
95044,3,1,1,1
95044,4,1,1,0
95044,5,1,1,0
95044,1,1,1,1
95044,18,0,0,0
95044,27,0,1,1
95044,23,1,0,0
95044,11,0,1,0
95044,22,1,0,1
95044,13,1,0,0
95044,12,1,0,0
95044,8,0,1,1
95044,24,1,0,0
95044,20,0,0,0
95044,16,1,1,1
95044,26,0,0,0
95044,10,0,0,1
95044,19,1,1,0
95044,17,1,0,0
95044,15,0,0,1
95044,25,1,0,1
95044,21,0,1,0
95044,14,1,0,0
95044,9,1,1,1
95045,1,0,1,1
95045,4,0,0,0
95045,2,1,0,1
95045,5,0,1,0
95045,6,0,1,0
95045,7,0,0,0
95045,3,0,0,0
95045,8,0,1,1
95045,12,1,1,0
95045,19,1,1,0
95045,14,0,0,0
95045,15,1,0,0
95045,26,1,0,0
95045,27,0,1,1
95045,18,1,0,0
95045,24,1,1,0
95045,22,0,0,0
95045,10,1,1,0
95045,11,0,1,0
95045,9,1,0,1
95045,20,0,1,0
95045,21,0,1,1
95045,13,1,0,1
95045,16,1,1,0
95045,23,0,0,0
95045,25,1,1,0
95045,17,0,1,0
95046,3,1,1,0
95046,2,0,0,1
95046,1,0,1,1
95046,5,0,0,1
95046,7,1,0,1
95046,4,0,1,0
95046,6,1,1,0
95047,5,1,0,0
95047,1,1,0,1
95047,7,1,0,0
95047,3,1,0,0
95047,4,1,1,0
95047,2,1,1,1
95047,6,1,0,0
95047,13,1,0,0
95048,7,1,0,0
95048,2,1,0,0
95048,1,0,0,1
95048,3,0,0,0
95048,5,0,1,0
95048,4,1,0,0
95048,6,1,1,0
95048,14,0,1,0
95048,13,0,0,0
95048,27,0,1,0
95048,20,0,1,0
95048,18,1,1,0
95048,9,0,0,0
95048,12,0,0,0
95048,23,1,0,0
95048,11,1,0,0
95048,16,1,0,0
95048,25,1,0,0
95048,24,1,1,0
95048,8,1,1,0
95048,21,0,1,0
95048,10,1,1,0
95048,17,0,1,0
95048,15,1,0,0
95048,26,0,1,0
95048,22,0,0,0
95048,19,0,0,0
95049,5,0,1,1
95049,6,1,0,0
95049,4,1,1,0
95049,3,0,0,0
95049,7,1,0,0
95049,2,0,0,1
95049,1,1,1,1
95049,22,1,0,1
95049,24,0,1,0
95049,8,0,1,1
95049,27,0,0,0
95049,15,1,1,0
95049,17,0,0,0
95049,23,1,0,0
95049,19,1,0,0
95049,26,1,0,0
95049,16,0,0,0
95049,9,1,1,1
95049,11,1,1,0
95049,18,1,1,0
95049,20,1,0,0
95049,25,0,1,0
95049,10,1,1,0
95049,13,0,0,0
95049,21,1,0,1
95049,12,0,1,0
95049,14,0,1,0
95050,5,1,0,1
95050,3,0,1,1
95050,7,0,1,1
95050,1,0,1,1
95050,4,0,0,1
95050,2,1,1,1
95050,6,0,0,1
95050,18,1,0,1
95050,9,1,0,1
95050,19,1,0,1
95050,22,1,1,1
95050,11,1,0,1
95050,13,0,0,1
95050,17,0,1,1
95050,20,0,1,1
95050,15,1,0,1
95050,16,0,1,1
95050,26,1,1,1
95050,12,0,1,1
95050,14,0,0,1
95050,10,0,0,1
95050,21,0,0,1
95050,27,1,1,1
95050,25,0,1,1
95050,24,0,0,1
95050,8,1,0,1
95050,23,1,0,1
95051,1,1,0,1
95051,6,0,1,0
95051,4,1,1,0
95051,2,1,0,1
95051,3,1,1,0
95051,5,0,0,0
95051,7,1,0,1
95051,11,0,1,0
95051,16,0,1,0
95051,14,1,0,0
95051,19,1,1,1
95051,26,1,1,0
95052,5,1,1,1
95052,4,0,1,0
95052,7,1,0,0
95052,6,1,0,0
95052,3,0,0,0
95052,2,0,0,1
95052,1,1,0,1
95052,23,0,0,0
95052,26,1,1,0
95052,10,1,0,0
95052,20,1,0,0
95052,13,0,0,0
95052,25,1,1,0
95052,18,1,0,0
95052,16,0,0,0
95052,8,0,0,1
95052,12,1,0,0
95052,27,0,1,0
95052,9,0,1,0
95053,5,0,1,1
95053,1,1,0,1
95053,7,1,1,1
95053,4,0,0,0
95053,2,1,1,1
95053,3,0,0,0
95053,6,1,1,0
95053,16,1,0,1
95053,19,0,1,0
95053,12,0,1,0
95053,10,1,1,1
95053,24,0,1,0
95053,13,1,1,0
95053,26,1,0,1
95053,17,1,0,0
95053,21,0,0,1
95053,8,0,0,1
95053,22,0,0,0
95053,25,0,1,0
95053,27,0,1,1
95053,11,1,1,0
95053,23,0,0,0
95053,14,1,0,0
95053,18,1,1,1
95053,20,1,0,0
95053,15,0,1,0
95053,9,0,1,1
95054,4,1,1,0
95054,1,0,0,1
95054,6,1,0,0
95054,7,1,1,0
95054,3,1,0,0
95054,2,1,0,0
95054,5,0,0,1
95054,13,0,0,0
95054,11,0,1,0
95054,17,1,1,0
95054,8,1,1,1
95054,20,1,0,0
95054,24,0,0,0
95054,12,1,0,0
95054,14,1,0,0
95054,9,0,0,0
95054,27,0,1,1
95054,22,1,0,1
95054,18,1,1,0
95054,10,1,1,0
95054,16,1,1,1
95054,15,0,1,0
95054,23,0,0,0
95054,21,1,1,1
95054,26,0,0,0
95054,19,0,1,0
95054,25,0,0,0
95055,1,1,0,1
95055,6,1,1,0
95055,4,0,1,0
95055,5,0,1,0
95055,2,1,0,1
95055,3,0,1,0
95055,7,1,0,0
95055,23,1,1,0
95055,21,0,1,0
95055,15,1,1,0
95055,24,1,1,0
95055,20,1,1,0
95055,14,0,1,0
95055,26,0,0,0
95055,27,0,0,1
95055,13,0,0,0
95055,10,0,0,0
95055,9,0,1,1
95055,17,0,1,0
95055,11,0,0,0
95055,18,1,1,0
95055,16,0,0,0
95055,25,1,0,0
95055,19,1,0,0
95055,8,0,0,0
95055,22,0,1,0
95055,12,1,1,0
95056,3,0,0,0
95056,4,0,0,0
95056,7,0,1,0
95056,1,1,1,1
95056,6,0,0,0
95056,2,1,1,0
95056,5,1,0,0
95056,20,0,1,0
95056,21,0,1,0
95056,16,0,0,0
95056,19,1,1,0
95056,8,1,1,1
95056,25,1,0,0
95056,26,1,1,0
95056,17,0,0,0
95056,11,1,1,0
95056,23,0,0,0
95056,24,0,1,0
95056,27,1,0,0
95056,13,1,0,0
95056,12,1,1,0
95056,18,1,0,0
95056,9,1,0,0
95056,15,0,1,0
95056,22,0,1,0
95056,14,0,0,0
95056,10,1,1,0
95057,3,0,0,0
95057,1,1,0,1
95057,5,1,1,0
95057,4,1,1,0
95057,7,0,1,0
95057,6,0,1,0
95057,2,0,1,1
95057,23,0,0,0
95057,9,0,1,1
95057,10,1,1,0
95057,12,0,1,0
95057,21,1,0,0
95057,13,1,0,0
95058,5,0,1,1
95058,4,1,0,0
95058,3,1,0,0
95058,7,0,1,0
95058,2,0,0,0
95058,6,0,0,0
95058,1,1,1,1
95059,7,1,1,0
95059,1,1,0,1
95059,6,1,1,0
95059,5,0,1,0
95059,3,0,0,0
95059,4,0,1,0
95059,2,0,0,1
95059,18,0,0,0
95059,20,0,1,0
95059,26,1,1,0
95059,17,1,1,0
95059,10,0,0,0
95059,27,0,0,1
95059,25,0,0,0
95059,14,0,1,0
95059,15,1,1,0
95059,24,1,1,0
95059,9,1,0,1
95059,23,1,1,0
95059,11,1,1,0
95059,8,1,0,0
95059,16,0,1,0
95059,13,0,0,0
95059,21,0,1,0
95059,22,0,0,0
95059,19,0,1,0
95059,12,1,0,0
95060,3,0,1,1
95060,4,0,0,0
95060,7,0,0,0
95060,5,1,1,0
95060,6,1,1,0
95060,2,0,1,0
95060,1,1,1,1
95060,15,0,1,0
95060,9,1,1,0
95061,5,0,1,0
95061,6,0,0,0
95061,4,0,1,0
95061,2,1,0,0
95061,3,0,0,0
95061,1,0,1,1
95061,7,1,0,0
95061,22,0,0,1
95061,8,1,1,1
95061,25,1,0,1
95061,17,0,0,0
95061,15,1,1,1
95061,13,1,0,1
95061,11,1,0,0
95061,26,0,1,0
95061,27,0,1,0
95061,20,0,1,0
95061,12,1,1,0
95061,14,1,1,1
95061,9,0,0,0
95061,23,1,0,0
95061,19,1,1,0
95061,24,1,0,0
95061,18,1,1,0
95061,10,1,1,1
95061,21,1,0,1
95061,16,0,0,1
95062,5,0,1,1
95062,3,0,1,0
95062,1,1,1,1
95062,7,0,1,0
95062,2,1,1,0
95062,4,1,0,0
95062,6,0,1,0
95062,8,0,1,0
95062,14,0,0,0
95062,17,1,1,0
95062,9,1,1,0
95062,19,0,0,0
95062,12,0,1,0
95062,23,1,0,0
95062,13,0,0,0
95062,26,1,1,0
95062,20,1,0,0
95062,15,1,0,0
95062,16,0,1,0
95062,24,0,1,0
95062,11,1,0,0
95062,10,0,0,1
95062,27,0,0,1
95062,25,0,0,0
95062,21,0,0,0
95062,22,0,1,1
95062,18,0,0,0
95063,6,0,1,0
95063,3,0,0,0
95063,1,0,0,1
95063,7,1,0,0
95063,4,0,1,0
95063,5,1,0,0
95063,2,1,1,1
95063,17,0,1,0
95063,24,1,1,0
95063,15,0,0,0
95063,19,1,1,0
95063,12,1,0,0
95063,26,1,0,0
95063,23,1,0,0
95063,8,1,1,0
95063,9,0,0,1
95063,21,1,1,0
95063,20,1,1,0
95063,11,1,0,0
95063,27,1,1,0
95063,25,1,0,0
95063,16,1,1,0
95063,18,0,1,0
95063,13,0,0,0
95063,10,0,0,0
95063,14,0,0,0
95063,22,1,1,0
95064,4,0,0,1
95064,2,0,1,1
95064,1,0,1,1
95064,5,0,0,0
95064,7,1,1,0
95064,6,0,1,0
95064,3,0,1,0
95064,11,1,1,0
95064,24,0,0,0
95064,22,0,1,0
95064,25,0,0,0
95064,23,0,0,0
95064,26,0,1,0
95064,17,1,1,0
95064,15,0,1,0
95064,20,1,0,0
95064,8,1,1,0
95064,9,0,0,1
95064,16,1,0,0
95064,10,0,0,0
95064,13,0,0,0
95064,14,1,1,0
95064,21,0,0,0
95064,12,0,1,0
95064,27,1,1,0
95064,19,1,0,0
95064,18,1,0,0
95065,2,0,0,1
95065,4,1,1,0
95065,7,0,1,0
95065,1,0,1,1
95065,6,0,1,0
95065,3,0,1,0
95065,5,0,0,0
95065,27,0,0,1
95065,18,0,0,0
95065,23,1,0,0
95065,16,1,0,0
95065,26,1,0,0
95065,19,1,1,0
95065,14,1,1,0
95065,11,1,1,0
95065,15,0,0,0
95065,13,0,1,0
95065,25,0,0,1
95065,10,0,0,1
95065,22,1,1,1
95065,17,1,1,0
95065,8,0,1,1
95065,12,1,1,0
95065,24,1,1,0
95065,9,0,1,1
95065,21,1,0,1
95065,20,1,0,0
95066,7,1,1,0
95066,4,1,0,0
95066,3,0,0,0
95066,2,0,0,0
95066,5,1,0,0
95066,6,1,0,0
95066,1,1,0,1
95066,11,1,0,0
95066,18,1,0,0
95066,26,1,1,0
95066,24,1,0,0
95066,23,1,1,0
95066,17,1,1,0
95066,21,0,1,0
95066,12,0,0,0
95066,13,0,0,0
95066,19,0,1,0
95066,8,1,1,0
95066,15,1,1,0
95066,20,1,0,0
95066,25,0,1,0
95066,16,0,1,0
95066,9,0,1,0
95066,10,0,1,0
95066,27,1,0,0
95066,14,0,0,0
95066,22,0,0,0
95067,5,1,1,1
95067,1,0,1,1
95067,3,0,0,0
95067,4,0,0,0
95067,6,0,0,0
95067,7,0,1,1
95067,2,1,1,0
95067,12,0,1,0
95067,16,1,0,0
95067,27,0,0,1
95067,22,1,0,0
95067,24,1,1,0
95067,17,1,1,0
95067,9,0,0,0
95067,15,1,1,0
95067,14,1,0,1
95067,13,1,1,1
95067,11,0,1,0
95067,21,0,0,1
95067,25,1,0,0
95067,10,1,0,0
95067,18,1,0,0
95067,23,0,1,0
95067,26,0,0,0
95067,19,0,1,1
95067,20,1,0,0
95067,8,1,0,1
95068,7,0,1,0
95068,2,1,0,0
95068,3,1,1,0
95068,5,0,0,1
95068,4,1,0,1
95068,1,0,1,1
95068,6,1,1,0
95068,11,0,0,0
95068,17,0,0,0
95068,20,1,0,0
95068,13,1,0,0
95068,19,0,0,0
95068,8,1,0,1
95068,22,1,0,0
95068,26,0,1,0
95068,10,1,0,0
95068,27,1,1,0
95068,14,1,1,0
95068,24,0,1,0
95068,25,1,0,0
95068,16,1,1,0
95068,21,0,1,0
95068,15,0,0,0
95068,9,0,0,1
95068,23,1,1,1
95068,12,1,1,0
95068,18,0,1,0
95069,3,1,1,0
95069,6,0,1,0
95069,4,1,0,0
95069,5,1,1,0
95069,7,1,0,0
95069,1,0,0,1
95069,2,1,0,1
95069,12,0,0,0
95069,22,1,0,0
95069,16,1,0,0
95069,10,0,1,0
95069,25,0,0,0
95070,1,1,0,1
95070,2,0,1,1
95070,6,1,0,1
95070,7,0,0,1
95070,4,0,0,0
95070,3,0,0,0
95070,5,0,1,0
95071,7,0,1,0
95071,1,1,0,1
95071,5,1,0,0
95071,2,0,1,1
95071,4,0,1,0
95071,6,1,1,0
95071,3,1,1,0
95072,6,1,1,0
95072,3,0,0,0
95072,5,1,0,0
95072,7,1,0,0
95072,4,1,0,0
95072,1,1,0,1
95072,2,0,0,1
95072,8,0,0,0
95072,22,1,0,0
95072,9,1,1,1
95072,14,0,1,0
95072,12,0,0,0
95072,26,1,1,0
95072,11,1,1,0
95072,20,0,1,0
95072,16,1,1,0
95072,10,0,1,0
95072,15,1,1,0
95072,21,0,1,0
95072,27,0,1,1
95072,24,0,1,0
95072,17,1,1,0
95072,23,0,0,0
95072,13,1,0,0
95072,18,0,0,0
95072,19,0,0,0
95072,25,0,1,0
95073,3,0,1,0
95073,1,0,0,1
95073,7,1,1,0
95073,4,0,0,0
95073,6,1,0,0
95073,2,1,1,0
95073,5,1,0,1
95074,7,1,1,0
95074,1,0,0,1
95074,3,1,0,0
95074,4,1,1,0
95074,6,1,0,0
95074,5,0,0,1
95074,2,0,0,0
95075,7,0,0,0
95075,6,0,0,0
95075,4,0,1,0
95075,3,0,0,0
95075,1,1,0,1
95075,5,0,1,0
95075,2,1,0,1
95075,10,1,1,0
95075,17,0,1,0
95075,11,1,0,0
95076,4,1,0,0
95076,6,1,1,0
95076,1,0,0,1
95076,2,1,0,1
95076,7,0,1,0
95076,3,1,0,0
95076,5,0,1,0
95076,13,0,1,0
95076,25,1,1,0
95076,17,1,1,0
95076,27,0,0,0
95076,23,1,1,0
95076,11,1,0,0
95076,19,1,0,0
95076,22,0,1,0
95076,12,0,0,0
95077,7,1,1,0
95077,2,1,1,0
95077,3,0,0,0
95077,4,1,0,1
95077,6,0,1,0
95077,5,1,1,1
95077,1,0,1,1
95078,5,1,1,1
95078,2,0,1,0
95078,6,1,0,0
95078,1,0,1,1
95078,7,0,1,0
95078,4,0,1,0
95078,3,1,0,0
95078,8,1,1,1
95078,11,1,1,0
95078,18,1,0,0
95078,27,1,1,0
95078,16,1,1,0
95078,10,0,0,0
95078,12,0,0,0
95078,21,1,0,0
95078,23,1,0,0
95078,14,0,0,0
95078,15,0,0,0
95078,24,0,1,0
95078,26,0,1,0
95078,13,1,0,0
95078,19,1,1,0
95078,25,1,1,0
95078,20,1,0,0
95078,22,0,0,0
95078,17,0,1,0
95078,9,0,0,0
95079,7,0,1,0
95079,4,0,0,1
95079,5,0,1,0
95079,1,0,0,1
95079,3,0,0,0
95079,6,1,1,0
95079,2,1,0,1
95079,23,0,1,0
95079,8,1,1,1
95079,25,0,1,0
95079,17,0,1,0
95079,27,0,0,1
95079,14,1,0,0
95079,21,0,1,0
95079,18,0,1,0
95079,22,1,1,0
95079,12,1,1,0
95080,6,0,1,0
95080,2,0,1,0
95080,5,1,1,0
95080,1,1,0,1
95080,4,0,1,0
95080,7,1,1,0
95080,3,1,1,0
95080,20,1,0,0
95080,26,0,0,0
95080,10,1,1,0
95080,12,0,1,0
95080,19,0,1,0
95080,25,0,1,0
95080,24,1,1,0
95080,21,1,1,0
95080,15,1,0,0
95080,18,1,0,0
95080,9,0,0,0
95080,8,0,0,0
95080,13,0,0,0
95080,17,0,1,0
95080,27,1,0,0
95080,16,0,0,0
95080,23,1,1,0
95080,22,1,0,0
95080,11,1,0,0
95080,14,0,0,0
95081,1,0,1,1
95081,7,1,0,0
95081,6,0,1,0
95081,2,0,0,1
95081,5,1,1,1
95081,4,1,1,0
95081,3,0,0,0
95081,21,0,0,1
95081,13,1,1,0
95081,12,1,0,0
95081,9,1,1,1
95081,17,0,1,0
95081,8,1,0,1
95081,18,0,1,0
95081,16,1,0,1
95081,10,1,0,1
95081,26,1,0,0
95081,14,0,0,0
95081,19,1,0,0
95081,15,1,1,0
95081,23,0,1,1
95081,25,0,0,1
95081,24,0,0,0
95081,11,0,1,0
95081,20,1,1,0
95081,27,0,0,1
95081,22,0,0,0
95082,3,1,1,0
95082,1,0,0,1
95082,2,0,1,1
95082,4,1,0,0
95082,6,0,0,1
95082,5,0,1,1
95082,7,0,1,1
95082,9,1,1,1
95082,16,1,0,1
95082,21,1,1,1
95082,17,0,1,0
95082,10,1,1,1
95082,18,0,0,0
95082,14,1,0,0
95082,13,1,0,1
95082,8,0,0,1
95082,20,0,1,0
95082,12,0,0,0
95082,22,0,0,1
95082,24,0,1,0
95082,27,0,0,1
95082,26,0,0,1
95082,19,1,0,1
95082,15,1,1,1
95082,25,1,1,1
95082,23,1,1,0
95082,11,1,1,1
95083,2,0,0,0
95083,7,0,1,0
95083,3,1,0,0
95083,6,1,0,0
95083,4,0,1,0
95083,1,1,1,1
95083,5,0,1,0
95083,22,0,1,0
95083,23,1,1,0
95083,26,1,1,0
95083,27,0,0,1
95083,10,0,0,0
95083,13,1,0,0
95083,11,1,1,0
95083,25,1,1,0
95083,21,0,0,0
95083,24,0,1,0
95083,9,0,1,0
95083,12,0,1,0
95083,16,0,0,0
95083,17,0,0,0
95083,8,1,1,0
95083,14,1,1,0
95083,20,1,0,0
95083,19,1,0,0
95083,15,0,0,0
95083,18,1,0,0
95084,4,1,1,0
95084,2,0,1,1
95084,3,0,1,0
95084,1,0,1,1
95084,6,0,0,0
95084,5,1,0,0
95084,7,1,1,0
95084,27,1,0,1
95084,18,0,1,0
95084,12,1,1,0
95085,3,0,1,0
95085,1,1,1,1
95085,7,1,0,0
95085,5,1,1,0
95085,2,1,1,1
95085,4,0,1,0
95085,6,1,0,0
95085,15,1,1,0
95085,26,0,1,0
95085,12,0,0,0
95085,19,0,0,0
95085,16,0,0,0
95085,21,0,0,0
95085,20,1,1,0
95085,23,1,1,0
95085,10,1,0,0
95085,13,1,1,0
95085,27,0,0,1
95085,14,0,1,0
95085,11,0,1,0
95085,9,1,1,1
95085,25,1,0,0
95085,24,1,0,0
95085,8,1,0,1
95085,18,1,1,0
95085,22,0,1,0
95085,17,0,1,0
95086,3,0,1,0
95086,2,0,1,1
95086,1,1,0,1
95086,4,0,1,0
95086,7,1,1,0
95086,6,0,1,0
95086,5,0,1,0
95086,16,1,0,0
95086,17,0,0,0
95086,9,1,1,1
95086,14,0,0,0
95086,26,1,1,0
95086,10,0,0,1
95086,11,1,0,0
95086,19,1,0,0
95086,8,1,1,0
95086,18,0,0,0
95086,27,1,1,0
95086,25,0,0,0
95086,12,0,0,0
95086,23,0,1,0
95086,15,1,0,0
95086,13,1,0,0
95086,20,1,0,0
95086,21,0,1,0
95086,24,0,0,0
95086,22,1,1,0
95087,1,1,0,1
95087,4,0,1,0
95087,3,0,1,0
95087,2,0,0,1
95087,6,1,0,0
95087,7,1,1,0
95087,5,0,0,0
95087,17,0,0,0
95087,22,1,1,0
95087,11,1,0,0
95087,20,0,1,0
95087,9,0,0,1
95087,12,0,0,0
95087,23,1,1,0
95087,24,1,1,0
95087,18,0,1,0
95087,27,0,1,1
95087,21,1,0,0
95087,8,0,1,0
95087,16,0,1,0
95087,15,0,0,0
95087,19,0,0,1
95087,14,0,1,0
95087,25,1,1,0
95087,13,1,0,0
95087,26,1,1,0
95087,10,1,1,0
95088,5,0,1,1
95088,6,0,0,0
95088,3,0,0,0
95088,2,1,0,1
95088,7,1,0,0
95088,4,0,0,0
95088,1,0,0,1
95088,18,0,0,0
95088,23,0,1,0
95088,26,1,1,0
95088,12,0,1,0
95088,8,1,1,0
95088,22,0,1,0
95088,13,1,1,1
95088,27,1,0,1
95088,16,1,0,0
95088,21,1,1,1
95088,17,1,1,0
95088,24,0,0,0
95088,9,0,1,1
95088,25,0,0,0
95088,10,0,1,1
95088,11,1,0,0
95088,19,1,1,0
95088,14,1,0,0
95088,15,1,0,0
95088,20,0,1,0
95089,6,0,0,0
95089,7,1,1,0
95089,4,0,1,0
95089,2,0,0,0
95089,5,1,0,0
95089,1,1,1,1
95089,3,1,0,0
95089,11,1,0,0
95089,26,1,1,0
95089,14,0,1,0
95089,23,0,0,0
95089,9,1,1,0
95089,24,0,1,0
95089,22,1,1,0
95089,20,0,0,0
95089,19,0,1,0
95089,10,0,1,0
95089,12,0,0,0
95089,13,1,0,0
95089,25,0,0,0
95089,27,1,1,1
95089,15,1,1,0
95089,8,0,1,1
95089,18,1,0,0
95089,17,0,1,0
95089,16,0,0,0
95089,21,1,1,0
95090,1,0,1,1
95090,7,1,0,0
95090,2,1,1,1
95090,6,1,1,0
95090,5,1,1,1
95090,3,1,1,0
95090,4,1,0,0
95090,12,0,1,0
95090,10,0,1,1
95090,13,1,0,0
95090,14,1,0,0
95090,22,1,0,0
95090,25,0,0,0
95090,17,0,0,0
95090,15,1,1,0
95090,8,0,0,0
95090,18,1,0,0
95090,21,0,0,1
95090,19,1,1,0
95090,20,1,1,0
95090,27,1,1,1
95090,23,1,0,0
95090,11,0,0,0
95090,24,0,0,0
95090,9,0,0,1
95090,16,0,0,0
95090,26,0,1,0
95091,6,1,0,0
95091,4,0,0,1
95091,2,1,0,1
95091,1,1,1,1
95091,3,1,1,1
95091,7,1,0,1
95091,5,1,0,1
95092,3,0,0,0
95092,1,0,1,1
95092,5,0,1,0
95092,4,1,1,0
95092,2,1,1,1
95092,7,1,0,0
95092,6,1,1,0
95092,23,0,0,0
95092,16,1,1,0
95092,11,0,1,1
95092,9,0,0,1
95092,20,0,1,0
95092,17,1,1,0
95092,15,0,0,0
95092,27,0,1,1
95092,14,0,0,0
95092,24,1,0,0
95092,18,1,0,0
95092,12,1,0,0
95092,26,0,0,0
95092,8,0,0,1
95092,21,1,0,1
95092,25,1,0,0
95092,13,0,0,1
95092,22,0,1,0
95092,10,1,1,1
95092,19,0,1,1
95093,5,0,1,1
95093,2,0,0,1
95093,6,1,1,0
95093,3,0,1,0
95093,1,0,0,1
95093,4,1,0,0
95093,7,1,1,0
95093,15,1,0,0
95093,24,0,1,0
95093,23,0,0,0
95093,12,1,1,0
95093,21,1,1,1
95093,9,0,0,1
95093,17,1,1,0
95093,18,1,0,0
95093,11,0,1,0
95093,8,0,1,0
95093,22,1,0,0
95093,13,1,0,0
95093,20,0,0,0
95093,16,1,1,0
95093,10,1,0,1
95093,26,1,1,0
95093,19,1,1,0
95093,14,1,0,0
95093,27,0,0,1
95093,25,0,1,0
95094,4,1,0,0
95094,6,1,1,0
95094,1,0,0,1
95094,7,0,1,0
95094,5,0,0,0
95094,2,1,0,1
95094,3,0,1,0
95094,18,0,1,0
95094,9,1,1,1
95094,27,1,0,1
95094,19,0,1,0
95094,24,0,1,0
95094,15,1,1,0
95094,16,1,0,0
95094,26,1,0,0
95094,14,0,0,0
95095,2,1,1,0
95095,4,0,1,0
95095,3,1,1,0
95095,1,0,1,1
95095,5,0,1,0
95095,7,0,1,0
95095,6,1,0,0
95095,15,1,1,0
95095,24,1,0,0
95096,4,0,0,0
95096,6,1,1,0
95096,3,1,1,1
95096,2,0,0,1
95096,1,0,1,1
95096,5,0,1,1
95096,7,0,0,0
95096,21,0,0,1
95097,1,0,0,0
95097,4,0,1,1
95097,2,0,1,0
95097,3,0,0,0
95097,5,1,1,0
95097,7,1,0,0
95097,6,1,1,0
95097,25,0,1,0
95097,9,0,1,0
95098,6,1,0,0
95098,1,0,0,0
95098,7,1,1,0
95098,5,0,1,0
95098,2,1,0,0
95098,4,0,0,0
95098,3,1,0,0
95098,23,1,1,0
95098,18,0,0,0
95098,22,0,1,0
95098,17,1,0,0
95098,9,0,1,0
95098,8,1,1,0
95098,25,1,0,0
95098,24,0,0,0
95098,21,0,1,0
95098,10,0,1,0
95098,14,0,1,0
95098,19,1,0,0
95098,11,1,0,0
95098,13,1,0,0
95098,26,1,1,0
95098,27,0,0,0
95098,20,1,1,0
95098,15,0,0,0
95098,12,1,0,0
95098,16,0,0,0
95099,7,1,0,1
95099,6,1,0,0
95099,4,1,1,0
95099,1,0,1,1
95099,3,0,0,0
95099,5,1,0,1
95099,2,0,0,1
95099,27,0,0,1
95099,14,0,0,0
95099,16,1,0,1
95099,23,0,1,0
95099,25,1,1,0
95099,17,1,0,0
95099,24,0,1,0
95099,15,0,1,1
95099,19,1,1,0
95099,11,0,1,0
95099,18,1,0,0
95099,26,0,0,1
95099,10,0,0,1
95099,8,1,0,1
95099,9,1,1,1
95099,22,0,0,0
95099,20,1,0,0
95099,13,0,1,0
95099,21,1,1,1
95099,12,1,1,0
95100,4,1,0,0
95100,1,0,1,1
95100,7,1,0,0
95100,6,0,1,0
95100,5,1,0,0
95100,2,1,0,0
95100,3,1,0,0
95100,9,0,0,0
95100,22,0,0,0
95100,17,0,1,0
95100,8,1,0,1
95100,21,0,1,0
95100,25,1,0,0
95100,10,0,0,0
95100,26,0,1,0
95100,16,0,1,0
95100,19,1,1,0
95100,11,0,1,0
95100,20,1,1,0
95101,2,0,1,1
95101,3,1,1,0
95101,5,0,0,0
95101,4,1,0,0
95101,1,0,0,1
95101,6,1,0,0
95101,7,1,0,0
95101,18,1,1,0
95101,8,0,1,0
95101,22,0,1,0
95101,27,0,1,0
95101,25,1,1,0
95101,24,1,0,0
95101,14,0,0,0
